timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
181892000,0,-0.40379998,-0.0032842285,0.01858228,-0.91465765,0.0,0.0,0.0,0.0,0
181904000,0,-0.40243837,-0.0033104923,0.018549087,-0.9152581,0.0,0.0,0.0,0.0,0
181912000,0,-0.40152946,-0.0033272433,0.018528711,-0.9156576,0.0,0.0,0.0,0.0,0
181924000,0,-0.40016428,-0.0033502034,0.018501198,-0.9162555,0.0,0.0,0.0,0.0,0
181932000,0,-0.3992528,-0.0033642908,0.018485853,-0.9166533,0.0,0.0,0.0,0.0,0
181944000,0,-0.39788377,-0.0033839296,0.018464774,-0.9172487,0.0,0.0,0.0,0.0,0
181952000,0,-0.39697066,-0.0033958822,0.018451607,-0.9176445,0.0,0.0,0.0,0.0,0
181964000,0,-0.39560023,-0.0034136707,0.018432146,-0.91823643,0.0,0.0,0.0,0.0,0
181972000,0,-0.39468604,-0.0034254529,0.01841923,-0.91863,0.0,0.0,0.0,0.0,0
181984000,0,-0.39331362,-0.0034420688,0.018403197,-0.91921866,0.0,0.0,0.0,0.0,0
181992000,0,-0.39239845,-0.0034531811,0.018394368,-0.91960984,0.0,0.0,0.0,0.0,0
182004000,0,-0.39102453,-0.0034719054,0.018383313,-0.92019504,0.0,0.0,0.0,0.0,0
182012000,0,-0.39010748,-0.0034848398,0.018377427,-0.92058426,0.0,0.0,0.0,0.0,0
182024000,0,-0.38873035,-0.0035061394,0.018371128,-0.92116666,0.0,0.0,0.0,0.0,0
182032000,0,-0.3878119,-0.0035217644,0.018369723,-0.9215537,0.0,0.0,0.0,0.0,0
182044000,0,-0.38643363,-0.0035441585,0.018372308,-0.9221323,0.0,0.0,0.0,0.0,0
182052000,0,-0.38551414,-0.003557934,0.018374331,-0.92251706,0.0,0.0,0.0,0.0,0
182064000,0,-0.3841337,-0.0035790536,0.018375063,-0.9230926,0.0,0.0,0.0,0.0,0
182072000,0,-0.38321328,-0.0035934749,0.01837566,-0.923475,0.0,0.0,0.0,0.0,0
182084000,0,-0.38183197,-0.0036172937,0.018376617,-0.9240469,0.0,0.0,0.0,0.0,0
182092000,0,-0.38091066,-0.0036339238,0.018376838,-0.924427,0.0,0.0,0.0,0.0,0
182104000,0,-0.37952787,-0.0036611133,0.018374454,-0.9249955,0.0,0.0,0.0,0.0,0
182112000,0,-0.3786056,-0.0036804266,0.0183711,-0.9253734,0.0,0.0,0.0,0.0,0
182124000,0,-0.37722075,-0.0037093295,0.01836403,-0.9259388,0.0,0.0,0.0,0.0,0
182132000,0,-0.3762963,-0.0037281672,0.018358145,-0.9263149,0.0,0.0,0.0,0.0,0
182144000,0,-0.37490767,-0.0037570468,0.01834724,-0.92687786,0.0,0.0,0.0,0.0,0
182152000,0,-0.37398085,-0.0037765238,0.018339913,-0.9272523,0.0,0.0,0.0,0.0,0
182164000,0,-0.37258875,-0.0038049975,0.018329186,-0.92781264,0.0,0.0,0.0,0.0,0
182172000,0,-0.3716594,-0.0038240498,0.018321559,-0.9281854,0.0,0.0,0.0,0.0,0
182184000,0,-0.37026355,-0.0038523343,0.018309172,-0.9287432,0.0,0.0,0.0,0.0,0
182192000,0,-0.36933228,-0.0038706951,0.018301275,-0.92911404,0.0,0.0,0.0,0.0,0
182204000,0,-0.36793405,-0.0038991934,0.018291172,-0.92966866,0.0,0.0,0.0,0.0,0
182212000,0,-0.3670011,-0.0039188177,0.018285709,-0.9300374,0.0,0.0,0.0,0.0,0
182224000,0,-0.36560062,-0.003950873,0.01827755,-0.93058884,0.0,0.0,0.0,0.0,0
182232000,0,-0.36466685,-0.003974437,0.018272044,-0.9309552,0.0,0.0,0.0,0.0,0
182244000,0,-0.36326542,-0.0040145335,0.018260352,-0.93150294,0.0,0.0,0.0,0.0,0
182252000,0,-0.36233038,-0.004043468,0.018250918,-0.9318671,0.0,0.0,0.0,0.0,0
182264000,0,-0.3609266,-0.0040897313,0.018238083,-0.9324118,0.0,0.0,0.0,0.0,0
182272000,0,-0.35999036,-0.004121871,0.018229894,-0.93277365,0.0,0.0,0.0,0.0,0
182284000,0,-0.35858437,-0.0041728946,0.018217275,-0.9333151,0.0,0.0,0.0,0.0,0
182292000,0,-0.3576458,-0.0042077187,0.018210173,-0.9336751,0.0,0.0,0.0,0.0,0
182304000,0,-0.35623664,-0.0042590965,0.018202795,-0.93421364,0.0,0.0,0.0,0.0,0
182312000,0,-0.35529667,-0.004291222,0.018199062,-0.93457144,0.0,0.0,0.0,0.0,0
182324000,0,-0.3538854,-0.004339279,0.018194996,-0.9351066,0.0,0.0,0.0,0.0,0
182332000,0,-0.3529436,-0.0043723267,0.018194143,-0.93546236,0.0,0.0,0.0,0.0,0
182344000,0,-0.35152966,-0.0044229757,0.018195387,-0.9359943,0.0,0.0,0.0,0.0,0
182352000,0,-0.3505868,-0.0044564335,0.018197002,-0.93634766,0.0,0.0,0.0,0.0,0
182364000,0,-0.3491721,-0.0045062187,0.018200438,-0.9368759,0.0,0.0,0.0,0.0,0
182372000,0,-0.34822845,-0.0045389025,0.018203955,-0.9372268,0.0,0.0,0.0,0.0,0
182384000,0,-0.34681216,-0.0045858105,0.018209066,-0.9377515,0.0,0.0,0.0,0.0,0
182392000,0,-0.34586787,-0.004615437,0.01821076,-0.9381,0.0,0.0,0.0,0.0,0
182404000,0,-0.34445077,-0.00466047,0.01821228,-0.938621,0.0,0.0,0.0,0.0,0
182412000,0,-0.3435056,-0.0046930397,0.018214634,-0.9389671,0.0,0.0,0.0,0.0,0
182424000,0,-0.34208727,-0.0047419434,0.018219257,-0.9394844,0.0,0.0,0.0,0.0,0
182432000,0,-0.3411418,-0.004772073,0.018222285,-0.9398279,0.0,0.0,0.0,0.0,0
182444000,0,-0.3397234,-0.0048150863,0.01822585,-0.9403413,0.0,0.0,0.0,0.0,0
182452000,0,-0.3387776,-0.0048422148,0.018228684,-0.94068223,0.0,0.0,0.0,0.0,0
182464000,0,-0.33735853,-0.004880974,0.018236205,-0.9411918,0.0,0.0,0.0,0.0,0
182472000,0,-0.3364129,-0.0049045887,0.018239858,-0.94153,0.0,0.0,0.0,0.0,0
182484000,0,-0.33499444,-0.0049361447,0.018243853,-0.9420354,0.0,0.0,0.0,0.0,0
182492000,0,-0.33404863,-0.004954769,0.018245384,-0.9423711,0.0,0.0,0.0,0.0,0
182504000,0,-0.33262995,-0.0049807443,0.01824411,-0.94287264,0.0,0.0,0.0,0.0,0
182512000,0,-0.33168456,-0.0049969275,0.018241927,-0.94320554,0.0,0.0,0.0,0.0,0
182524000,0,-0.3302665,-0.0050211465,0.01823623,-0.943703,0.0,0.0,0.0,0.0,0
182532000,0,-0.32932085,-0.0050370423,0.018230371,-0.94403344,0.0,0.0,0.0,0.0,0
182544000,0,-0.32790175,-0.0050614127,0.018217988,-0.9445274,0.0,0.0,0.0,0.0,0
182552000,0,-0.32695577,-0.0050768764,0.01820841,-0.9448554,0.0,0.0,0.0,0.0,0
182564000,0,-0.32553652,-0.0051004146,0.018193064,-0.94534546,0.0,0.0,0.0,0.0,0
182572000,0,-0.32458988,-0.0051166657,0.018181795,-0.9456711,0.0,0.0,0.0,0.0,0
182584000,0,-0.32316905,-0.00514259,0.018165642,-0.9461577,0.0,0.0,0.0,0.0,0
182592000,0,-0.3222217,-0.005160087,0.018154645,-0.9464809,0.0,0.0,0.0,0.0,0
182604000,0,-0.32080007,-0.0051862476,0.018134804,-0.9469639,0.0,0.0,0.0,0.0,0
182612000,0,-0.3198517,-0.0052041328,0.018119521,-0.9472849,0.0,0.0,0.0,0.0,0
182624000,0,-0.3184279,-0.0052333046,0.018096853,-0.9477647,0.0,0.0,0.0,0.0,0
182632000,0,-0.31747824,-0.005253684,0.018081963,-0.9480834,0.0,0.0,0.0,0.0,0
182644000,0,-0.3160526,-0.0052870708,0.01805685,-0.9485599,0.0,0.0,0.0,0.0,0
182652000,0,-0.31510115,-0.005310937,0.018039804,-0.94887656,0.0,0.0,0.0,0.0,0
182664000,0,-0.31367263,-0.005346429,0.018014114,-0.94935006,0.0,0.0,0.0,0.0,0
182672000,0,-0.31272,-0.005369378,0.017996548,-0.9496645,0.0,0.0,0.0,0.0,0
182684000,0,-0.3112899,-0.005404074,0.017968766,-0.9501345,0.0,0.0,0.0,0.0,0
182692000,0,-0.31033558,-0.005427945,0.017949402,-0.9504469,0.0,0.0,0.0,0.0,0
182704000,0,-0.3089035,-0.0054656146,0.017922012,-0.9509136,0.0,0.0,0.0,0.0,0
182712000,0,-0.30794916,-0.005492574,0.017906718,-0.9512232,0.0,0.0,0.0,0.0,0
182724000,0,-0.30651742,-0.0055365036,0.017886728,-0.95168567,0.0,0.0,0.0,0.0,0
182732000,0,-0.3055626,-0.005567149,0.017874941,-0.9519927,0.0,0.0,0.0,0.0,0
182744000,0,-0.3041298,-0.005610996,0.017858975,-0.9524514,0.0,0.0,0.0,0.0,0
182752000,0,-0.30317461,-0.005637473,0.017849807,-0.9527559,0.0,0.0,0.0,0.0,0
182764000,0,-0.30174103,-0.005673221,0.017838849,-0.9532109,0.0,0.0,0.0,0.0,0
182772000,0,-0.30078447,-0.005696042,0.01783379,-0.95351315,0.0,0.0,0.0,0.0,0
182784000,0,-0.29934868,-0.0057308883,0.01782751,-0.95396477,0.0,0.0,0.0,0.0,0
182792000,0,-0.29839155,-0.0057544713,0.017824065,-0.9542645,0.0,0.0,0.0,0.0,0
182804000,0,-0.29695526,-0.0057912855,0.017821567,-0.9547123,0.0,0.0,0.0,0.0,0
182812000,0,-0.2959971,-0.005815893,0.017821299,-0.95500964,0.0,0.0,0.0,0.0,0
182824000,0,-0.29455906,-0.0058512916,0.017821452,-0.95545393,0.0,0.0,0.0,0.0,0
182832000,0,-0.2936003,-0.005873802,0.017820999,-0.95574886,0.0,0.0,0.0,0.0,0
182844000,0,-0.2921611,-0.005908482,0.01781898,-0.95618963,0.0,0.0,0.0,0.0,0
182852000,0,-0.29120082,-0.0059336103,0.017816862,-0.9564824,0.0,0.0,0.0,0.0,0
182864000,0,-0.2897596,-0.005973755,0.017813627,-0.9569198,0.0,0.0,0.0,0.0,0
182872000,0,-0.28879902,-0.0060012243,0.017811483,-0.95721,0.0,0.0,0.0,0.0,0
182884000,0,-0.28735802,-0.006040969,0.017808093,-0.9576434,0.0,0.0,0.0,0.0,0
182892000,0,-0.28639704,-0.0060670087,0.0178049,-0.9579311,0.0,0.0,0.0,0.0,0
182904000,0,-0.28495562,-0.006107288,0.017796619,-0.9583608,0.0,0.0,0.0,0.0,0
182912000,0,-0.2839952,-0.006134104,0.01778993,-0.95864576,0.0,0.0,0.0,0.0,0
182924000,0,-0.28255445,-0.006174734,0.017779473,-0.95907134,0.0,0.0,0.0,0.0,0
182932000,0,-0.28159344,-0.0062028966,0.01777043,-0.9593539,0.0,0.0,0.0,0.0,0
182944000,0,-0.28015125,-0.0062460233,0.017753538,-0.9597761,0.0,0.0,0.0,0.0,0
182952000,0,-0.2791898,-0.006273969,0.017741164,-0.9600563,0.0,0.0,0.0,0.0,0
182964000,0,-0.27774706,-0.006314439,0.01772033,-0.9604748,0.0,0.0,0.0,0.0,0
182972000,0,-0.27678502,-0.00634044,0.017706817,-0.96075255,0.0,0.0,0.0,0.0,0
182984000,0,-0.2753415,-0.00637702,0.017688744,-0.96116734,0.0,0.0,0.0,0.0,0
182992000,0,-0.2743792,-0.0064001074,0.017679855,-0.9614425,0.0,0.0,0.0,0.0,0
183004000,0,-0.27293506,-0.0064353375,0.017668622,-0.9618534,0.0,0.0,0.0,0.0,0
183012000,0,-0.27197167,-0.0064575677,0.01766168,-0.96212626,0.0,0.0,0.0,0.0,0
183024000,0,-0.27052566,-0.0064876573,0.01765484,-0.9625337,0.0,0.0,0.0,0.0,0
183032000,0,-0.26956135,-0.0065062065,0.017653132,-0.96280414,0.0,0.0,0.0,0.0,0
183044000,0,-0.26811418,-0.0065348176,0.017653743,-0.96320796,0.0,0.0,0.0,0.0,0
183052000,0,-0.26714882,-0.006554664,0.017654572,-0.963476,0.0,0.0,0.0,0.0,0
183064000,0,-0.26569983,-0.006585184,0.017656108,-0.96387637,0.0,0.0,0.0,0.0,0
183072000,0,-0.26473373,-0.0066038067,0.017654896,-0.964142,0.0,0.0,0.0,0.0,0
183084000,0,-0.26328367,-0.0066299113,0.01764838,-0.96453893,0.0,0.0,0.0,0.0,0
183092000,0,-0.26231623,-0.006646884,0.017642595,-0.9648025,0.0,0.0,0.0,0.0,0
183104000,0,-0.26086405,-0.0066741137,0.01763415,-0.96519613,0.0,0.0,0.0,0.0,0
183112000,0,-0.25989574,-0.006694236,0.017628577,-0.96545726,0.0,0.0,0.0,0.0,0
183124000,0,-0.25844267,-0.006728409,0.017619772,-0.9658472,0.0,0.0,0.0,0.0,0
183132000,0,-0.2574736,-0.006752847,0.017614774,-0.9661059,0.0,0.0,0.0,0.0,0
183144000,0,-0.25601906,-0.0067885523,0.017606873,-0.96649224,0.0,0.0,0.0,0.0,0
183152000,0,-0.25504905,-0.006811305,0.017600374,-0.96674865,0.0,0.0,0.0,0.0,0
183164000,0,-0.25359377,-0.0068453564,0.017593002,-0.9671313,0.0,0.0,0.0,0.0,0
183172000,0,-0.25262347,-0.0068681343,0.017591543,-0.96738505,0.0,0.0,0.0,0.0,0
183184000,0,-0.2511679,-0.0069015455,0.017591745,-0.9677638,0.0,0.0,0.0,0.0,0
183192000,0,-0.25019816,-0.006922408,0.017592667,-0.9680148,0.0,0.0,0.0,0.0,0
183204000,0,-0.24874374,-0.006953691,0.01759432,-0.9683893,0.0,0.0,0.0,0.0,0
183212000,0,-0.2477738,-0.0069741122,0.017594984,-0.9686377,0.0,0.0,0.0,0.0,0
183224000,0,-0.24631847,-0.007004574,0.017594801,-0.9690086,0.0,0.0,0.0,0.0,0
183232000,0,-0.24534856,-0.007024744,0.017594535,-0.9692545,0.0,0.0,0.0,0.0,0
183244000,0,-0.24389352,-0.0070570004,0.017593564,-0.9696214,0.0,0.0,0.0,0.0,0
183252000,0,-0.2429232,-0.0070791077,0.017594295,-0.9698648,0.0,0.0,0.0,0.0,0
183264000,0,-0.24146742,-0.0071124225,0.01759867,-0.97022796,0.0,0.0,0.0,0.0,0
183272000,0,-0.24049744,-0.0071358364,0.017602311,-0.97046864,0.0,0.0,0.0,0.0,0
183284000,0,-0.23904298,-0.007174356,0.017607996,-0.9708275,0.0,0.0,0.0,0.0,0
183292000,0,-0.2380735,-0.0072022458,0.017610725,-0.97106546,0.0,0.0,0.0,0.0,0
183304000,0,-0.23661925,-0.007247571,0.017611759,-0.97142047,0.0,0.0,0.0,0.0,0
183312000,0,-0.2356499,-0.007279901,0.017610824,-0.97165585,0.0,0.0,0.0,0.0,0
183324000,0,-0.23419587,-0.0073303003,0.017606974,-0.97200704,0.0,0.0,0.0,0.0,0
183332000,0,-0.23322654,-0.007363994,0.017603401,-0.97223985,0.0,0.0,0.0,0.0,0
183344000,0,-0.23177245,-0.007414253,0.01759872,-0.9725872,0.0,0.0,0.0,0.0,0
183352000,0,-0.23080319,-0.0074463324,0.017597156,-0.9728175,0.0,0.0,0.0,0.0,0
183364000,0,-0.22934894,-0.0074895117,0.017596023,-0.97316104,0.0,0.0,0.0,0.0,0
183372000,0,-0.22837925,-0.0075153722,0.01759538,-0.9733889,0.0,0.0,0.0,0.0,0
183384000,0,-0.2269243,-0.0075511914,0.017595936,-0.97372884,0.0,0.0,0.0,0.0,0
183392000,0,-0.22595444,-0.007571727,0.017596738,-0.97395414,0.0,0.0,0.0,0.0,0
183404000,0,-0.22449934,-0.0075992686,0.01759465,-0.97429043,0.0,0.0,0.0,0.0,0
183412000,0,-0.223529,-0.007616357,0.017590234,-0.9745135,0.0,0.0,0.0,0.0,0
183424000,0,-0.22207277,-0.0076430202,0.017580362,-0.9748463,0.0,0.0,0.0,0.0,0
183432000,0,-0.22110192,-0.007660619,0.017572349,-0.97506696,0.0,0.0,0.0,0.0,0
183444000,0,-0.2196454,-0.0076850895,0.017560314,-0.9753961,0.0,0.0,0.0,0.0,0
183452000,0,-0.21867402,-0.007700174,0.017552009,-0.97561437,0.0,0.0,0.0,0.0,0
183464000,0,-0.21721663,-0.00772126,0.017539822,-0.9759399,0.0,0.0,0.0,0.0,0
183472000,0,-0.21624555,-0.007733836,0.017532777,-0.9761556,0.0,0.0,0.0,0.0,0
183484000,0,-0.21478884,-0.007753465,0.017521804,-0.9764772,0.0,0.0,0.0,0.0,0
183492000,0,-0.21381745,-0.007765656,0.017513195,-0.9766904,0.0,0.0,0.0,0.0,0
183504000,0,-0.21236068,-0.0077809207,0.017500872,-0.9770083,0.0,0.0,0.0,0.0,0
183512000,0,-0.21139047,-0.0077899178,0.017493851,-0.97721875,0.0,0.0,0.0,0.0,0
183524000,0,-0.20993567,-0.0078018187,0.017488018,-0.9775323,0.0,0.0,0.0,0.0,0
183532000,0,-0.20896564,-0.007809111,0.017487725,-0.97774005,0.0,0.0,0.0,0.0,0
183544000,0,-0.2075102,-0.007819498,0.017488271,-0.97804993,0.0,0.0,0.0,0.0,0
183552000,0,-0.20654023,-0.007826277,0.01748786,-0.97825515,0.0,0.0,0.0,0.0,0
183564000,0,-0.20508549,-0.007836434,0.017482145,-0.9785612,0.0,0.0,0.0,0.0,0
183572000,0,-0.20411548,-0.007843438,0.017475275,-0.97876406,0.0,0.0,0.0,0.0,0
183584000,0,-0.20266004,-0.007853571,0.017461896,-0.9790666,0.0,0.0,0.0,0.0,0
183592000,0,-0.20168987,-0.007859262,0.01745299,-0.97926706,0.0,0.0,0.0,0.0,0
183604000,0,-0.20023467,-0.007867175,0.017439764,-0.9795658,0.0,0.0,0.0,0.0,0
183612000,0,-0.19926469,-0.00787099,0.017431285,-0.9797637,0.0,0.0,0.0,0.0,0
183624000,0,-0.1978096,-0.007871845,0.017420312,-0.98005867,0.0,0.0,0.0,0.0,0
183632000,0,-0.19684,-0.007869535,0.017413272,-0.98025405,0.0,0.0,0.0,0.0,0
183644000,0,-0.19538556,-0.007865722,0.01740124,-0.9805452,0.0,0.0,0.0,0.0,0
183652000,0,-0.1944159,-0.007864939,0.017391197,-0.9807381,0.0,0.0,0.0,0.0,0
183664000,0,-0.1929613,-0.00786928,0.017372852,-0.98102564,0.0,0.0,0.0,0.0,0
183672000,0,-0.19199167,-0.007873742,0.017361423,-0.981216,0.0,0.0,0.0,0.0,0
183684000,0,-0.19053657,-0.007881755,0.01734674,-0.9814998,0.0,0.0,0.0,0.0,0
183692000,0,-0.1895661,-0.00788866,0.017338166,-0.9816878,0.0,0.0,0.0,0.0,0
183704000,0,-0.18811005,-0.007899955,0.017325776,-0.981968,0.0,0.0,0.0,0.0,0
183712000,0,-0.18713984,-0.007907015,0.01731716,-0.9821534,0.0,0.0,0.0,0.0,0
183724000,0,-0.1856853,-0.007916326,0.01730373,-0.9824296,0.0,0.0,0.0,0.0,0
183732000,0,-0.18471606,-0.007921693,0.01729419,-0.98261243,0.0,0.0,0.0,0.0,0
183744000,0,-0.18326259,-0.007929143,0.017278971,-0.98288476,0.0,0.0,0.0,0.0,0
183752000,0,-0.18229412,-0.007933343,0.017269494,-0.983065,0.0,0.0,0.0,0.0,0
183764000,0,-0.18084203,-0.007937695,0.01725514,-0.98333335,0.0,0.0,0.0,0.0,0
183772000,0,-0.17987408,-0.007939156,0.017245507,-0.98351103,0.0,0.0,0.0,0.0,0
183784000,0,-0.1784221,-0.007938588,0.017232634,-0.98377573,0.0,0.0,0.0,0.0,0
183792000,0,-0.17745422,-0.007936167,0.01722429,-0.9839509,0.0,0.0,0.0,0.0,0
183804000,0,-0.17600214,-0.007929941,0.0172114,-0.984212,0.0,0.0,0.0,0.0,0
183812000,0,-0.17503396,-0.0079229735,0.017201595,-0.98438483,0.0,0.0,0.0,0.0,0
183824000,0,-0.17358121,-0.007909461,0.017186709,-0.98464245,0.0,0.0,0.0,0.0,0
183832000,0,-0.17261282,-0.007899669,0.01717782,-0.9848129,0.0,0.0,0.0,0.0,0
183844000,0,-0.1711602,-0.007884876,0.017166229,-0.9850667,0.0,0.0,0.0,0.0,0
183848000,0,-0.17067598,-0.007879813,0.01716303,-0.9851508,0.0,0.0,0.0,0.0,0
183864000,0,-0.16873896,-0.007857608,0.017151238,-0.98548484,0.0,0.0,0.0,0.0,0
183872000,0,-0.16777107,-0.007844329,0.017147146,-0.98565024,0.0,0.0,0.0,0.0,0
183884000,0,-0.16631939,-0.0078230165,0.017140862,-0.9858965,0.0,0.0,0.0,0.0,0
183892000,0,-0.16535148,-0.007807948,0.017137444,-0.9860595,0.0,0.0,0.0,0.0,0
183904000,0,-0.16389914,-0.007783716,0.017134158,-0.9863022,0.0,0.0,0.0,0.0,0
183912000,0,-0.16293107,-0.0077666123,0.01713271,-0.9864627,0.0,0.0,0.0,0.0,0
183924000,0,-0.16147907,-0.007741381,0.017131263,-0.98670167,0.0,0.0,0.0,0.0,0
183932000,0,-0.16051117,-0.007725964,0.017131755,-0.9868597,0.0,0.0,0.0,0.0,0
183944000,0,-0.15905938,-0.007703504,0.017134728,-0.9870949,0.0,0.0,0.0,0.0,0
183952000,0,-0.15809229,-0.0076889,0.01713684,-0.98725027,0.0,0.0,0.0,0.0,0
183964000,0,-0.15664221,-0.007669863,0.017140623,-0.9874815,0.0,0.0,0.0,0.0,0
183972000,0,-0.1556754,-0.007658658,0.017143141,-0.9876344,0.0,0.0,0.0,0.0,0
183984000,0,-0.15422526,-0.0076445374,0.01714538,-0.987862,0.0,0.0,0.0,0.0,0
183992000,0,-0.15325925,-0.007637368,0.017146973,-0.9880123,0.0,0.0,0.0,0.0,0
184000000,0,-0.15229337,-0.0076325913,0.017147964,-0.9881617,0.0,0.0,0.0,0.0,0
184012000,0,-0.15084475,-0.007628445,0.017148908,-0.9883839,0.0,0.0,0.0,0.0,0
184024000,0,-0.1493967,-0.007627016,0.017147638,-0.98860383,0.0,0.0,0.0,0.0,0
184032000,0,-0.14843234,-0.0076274155,0.017145025,-0.9887491,0.0,0.0,0.0,0.0,0
184044000,0,-0.14698659,-0.0076297787,0.017142909,-0.9889651,0.0,0.0,0.0,0.0,0
184052000,0,-0.14602296,-0.007632891,0.017141929,-0.98910785,0.0,0.0,0.0,0.0,0
184064000,0,-0.14457788,-0.0076420065,0.01713693,-0.9893201,0.0,0.0,0.0,0.0,0
184072000,0,-0.14361517,-0.0076510976,0.017133836,-0.9894603,0.0,0.0,0.0,0.0,0
184084000,0,-0.14217152,-0.0076689026,0.017129213,-0.9896687,0.0,0.0,0.0,0.0,0
184092000,0,-0.14120904,-0.007681498,0.017125366,-0.9898065,0.0,0.0,0.0,0.0,0
184104000,0,-0.1397648,-0.0076991008,0.017117776,-0.9900114,0.0,0.0,0.0,0.0,0
184112000,0,-0.13880175,-0.007710234,0.017111216,-0.99014693,0.0,0.0,0.0,0.0,0
184124000,0,-0.13735655,-0.007727972,0.01709823,-0.9903485,0.0,0.0,0.0,0.0,0
184132000,0,-0.13639249,-0.0077396818,0.01708846,-0.99048185,0.0,0.0,0.0,0.0,0
184144000,0,-0.13494562,-0.0077566244,0.017072633,-0.99068016,0.0,0.0,0.0,0.0,0
184152000,0,-0.13398081,-0.0077670724,0.017060915,-0.9908112,0.0,0.0,0.0,0.0,0
184164000,0,-0.13253276,-0.0077833333,0.01703873,-0.9910062,0.0,0.0,0.0,0.0,0
184172000,0,-0.13156663,-0.00779375,0.017020801,-0.9911351,0.0,0.0,0.0,0.0,0
184184000,0,-0.13011557,-0.0078083756,0.016991513,-0.99132705,0.0,0.0,0.0,0.0,0
184192000,0,-0.12914732,-0.007818013,0.016970923,-0.99145395,0.0,0.0,0.0,0.0,0
184204000,0,-0.127694,-0.007834107,0.01693671,-0.99164265,0.0,0.0,0.0,0.0,0
184212000,0,-0.1267243,-0.007848215,0.01691223,-0.99176735,0.0,0.0,0.0,0.0,0
184224000,0,-0.12526888,-0.007872936,0.016876915,-0.9919526,0.0,0.0,0.0,0.0,0
184232000,0,-0.12429861,-0.0078892475,0.016854126,-0.9920749,0.0,0.0,0.0,0.0,0
184244000,0,-0.122842886,-0.007913944,0.016821925,-0.9922566,0.0,0.0,0.0,0.0,0
184252000,0,-0.121871874,-0.007930204,0.016802639,-0.9923765,0.0,0.0,0.0,0.0,0
184264000,0,-0.12041403,-0.007954361,0.016777102,-0.9925547,0.0,0.0,0.0,0.0,0
184272000,0,-0.119441904,-0.007969629,0.016760701,-0.9926723,0.0,0.0,0.0,0.0,0
184284000,0,-0.11798308,-0.007989488,0.016738156,-0.99284697,0.0,0.0,0.0,0.0,0
184292000,0,-0.1170099,-0.008001548,0.016724112,-0.99296224,0.0,0.0,0.0,0.0,0
184304000,0,-0.115548916,-0.008019361,0.016701423,-0.9931336,0.0,0.0,0.0,0.0,0
184312000,0,-0.11457479,-0.0080311475,0.016685281,-0.9932466,0.0,0.0,0.0,0.0,0
184324000,0,-0.11311274,-0.0080485465,0.016662465,-0.9934144,0.0,0.0,0.0,0.0,0
184332000,0,-0.11213708,-0.008058606,0.0166502,-0.99352515,0.0,0.0,0.0,0.0,0
184344000,0,-0.11067201,-0.008072634,0.016636314,-0.99368954,0.0,0.0,0.0,0.0,0
184352000,0,-0.10969481,-0.008082035,0.016629288,-0.9937979,0.0,0.0,0.0,0.0,0
184364000,0,-0.10822826,-0.008097246,0.01661923,-0.9939588,0.0,0.0,0.0,0.0,0
184372000,0,-0.10725016,-0.008108567,0.016611451,-0.9940648,0.0,0.0,0.0,0.0,0
184384000,0,-0.10578219,-0.008129044,0.016596597,-0.99422216,0.0,0.0,0.0,0.0,0
184392000,0,-0.1048035,-0.008145716,0.016584754,-0.9943259,0.0,0.0,0.0,0.0,0
184404000,0,-0.10333496,-0.008171181,0.016567856,-0.99447966,0.0,0.0,0.0,0.0,0
184412000,0,-0.102355234,-0.008186753,0.01655645,-0.994581,0.0,0.0,0.0,0.0,0
184424000,0,-0.10088413,-0.0082111815,0.016536184,-0.9947314,0.0,0.0,0.0,0.0,0
184432000,0,-0.09990305,-0.008227342,0.016522586,-0.99483055,0.0,0.0,0.0,0.0,0
184444000,0,-0.09843061,-0.008253306,0.016503884,-0.9949774,0.0,0.0,0.0,0.0,0
184452000,0,-0.09744844,-0.008274427,0.016491232,-0.9950741,0.0,0.0,0.0,0.0,0
184464000,0,-0.095974326,-0.008312528,0.016469099,-0.99521744,0.0,0.0,0.0,0.0,0
184472000,0,-0.09499134,-0.008340473,0.016452393,-0.99531174,0.0,0.0,0.0,0.0,0
184484000,0,-0.09351593,-0.008385879,0.016427146,-0.9954515,0.0,0.0,0.0,0.0,0
184492000,0,-0.092531644,-0.0084177265,0.016411176,-0.9955435,0.0,0.0,0.0,0.0,0
184504000,0,-0.091053985,-0.008464822,0.01638972,-0.9956797,0.0,0.0,0.0,0.0,0
184512000,0,-0.0900684,-0.008493883,0.016378118,-0.99576926,0.0,0.0,0.0,0.0,0
184524000,0,-0.08858902,-0.008534419,0.016360724,-0.9959019,0.0,0.0,0.0,0.0,0
184532000,0,-0.08760231,-0.008559042,0.016348716,-0.99598914,0.0,0.0,0.0,0.0,0
184544000,0,-0.08612167,-0.008591378,0.016331667,-0.9961183,0.0,0.0,0.0,0.0,0
184552000,0,-0.085134484,-0.008610641,0.016322138,-0.9962031,0.0,0.0,0.0,0.0,0
184564000,0,-0.08365337,-0.008637983,0.016309617,-0.99632853,0.0,0.0,0.0,0.0,0
184572000,0,-0.08266591,-0.008654645,0.016301658,-0.99641097,0.0,0.0,0.0,0.0,0
184584000,0,-0.081184916,-0.008677161,0.016290555,-0.9965327,0.0,0.0,0.0,0.0,0
