timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
159504000,0.24022084,0.18828535,0.8282422,4000,0,-0.40624782,0.4949392,-9.792957,4000,0,0,1,1
159508000,0.23835641,0.17550187,0.82717705,4000,0,-0.40864202,0.479377,-9.764226,4000,0,0,1,1
159512000,0.23675731,0.16697988,0.82557946,4000,0,-0.39307976,0.44106975,-9.749863,4000,0,0,1,1
159520000,0.23595895,0.14727288,0.8234487,4000,0,-0.35477245,0.4781799,-9.759439,4000,0,0,1,1
159524000,0.23835579,0.13688718,0.8231823,4000,0,-0.33442184,0.4602234,-9.764226,4000,0,0,1,1
159528000,0.2410187,0.12729989,0.8223834,4000,0,-0.33801314,0.4410697,-9.790563,4000,0,0,1,1
159532000,0.24181673,0.12090787,0.82051945,4000,0,-0.35477245,0.4314929,-9.802534,4000,0,0,1,1
159536000,0.24048541,0.11345052,0.81759006,4000,0,-0.36075795,0.43628135,-9.812111,4000,0,0,1,1
159540000,0.23862259,0.10093345,0.81572545,4000,0,-0.36554635,0.45543498,-9.82049,4000,0,0,1,1
159544000,0.23595916,0.08948163,0.81386125,4000,0,-0.38709423,0.45543498,-9.812111,4000,0,0,1,1
159548000,0.23542528,0.08282416,0.8138616,4000,0,-0.3894884,0.44944948,-9.810912,4000,0,0,1,1
159552000,0.23649013,0.07776457,0.81412804,4000,0,-0.36794055,0.45663208,-9.792957,4000,0,0,1,1
159556000,0.23409404,0.06977424,0.8130626,4000,0,-0.36195505,0.4733915,-9.779789,4000,0,0,1,1
159560000,0.23223037,0.05992057,0.81359506,4000,0,-0.36674345,0.4709973,-9.8169,4000,0,0,1,1
159568000,0.23302831,0.045007493,0.81013316,4000,0,-0.35956085,0.4374784,-9.816899,4000,0,0,1,1
159572000,0.23222911,0.039680935,0.80933434,4000,0,-0.37392607,0.4302958,-9.814506,4000,0,0,1,1
159576000,0.23223005,0.030892596,0.810133,4000,0,-0.39547396,0.4350842,-9.803732,4000,0,0,1,1
159580000,0.22876792,0.022103334,0.8096005,4000,0,-0.37272897,0.44585815,-9.816899,4000,0,0,1,1
159584000,0.22557086,0.018108703,0.8085355,4000,0,-0.34160444,0.45423788,-9.840841,4000,0,0,1,1
159592000,0.22317415,0.010918293,0.8093344,4000,0,-0.33921024,0.45663208,-9.819293,4000,0,0,1,1
159596000,0.21944608,0.0050589074,0.81039965,4000,0,-0.34998408,0.4386755,-9.830067,4000,0,0,1,1
159600000,0.21838047,0.00053242774,0.809068,4000,0,-0.34878704,0.44825235,-9.8396435,4000,0,0,1,1
159604000,0.2202444,-0.0029288726,0.8074703,4000,0,-0.33921024,0.45184368,-9.843237,4000,0,0,1,1
159608000,0.22077736,-0.0077231172,0.80853546,4000,0,-0.32843632,0.4458581,-9.836054,4000,0,0,1,1
159612000,0.2183811,-0.014648047,0.8085353,4000,0,-0.31885946,0.45543498,-9.816899,4000,0,0,1,1
159616000,0.21625043,-0.021039484,0.8074701,4000,0,-0.32604212,0.45782918,-9.816899,4000,0,0,1,1
159620000,0.21332003,-0.023969198,0.8066713,4000,0,-0.3308305,0.45184368,-9.826476,4000,0,0,1,1
159628000,0.20639533,-0.025566643,0.8013452,4000,0,-0.34758994,0.4314929,-9.838447,4000,0,0,1,1
159632000,0.20772773,-0.029827047,0.80107874,4000,0,-0.35836375,0.4302958,-9.82049,4000,0,0,1,1
159636000,0.20852645,-0.033289522,0.80400825,4000,0,-0.34758994,0.4350842,-9.824082,4000,0,0,1,1
159640000,0.20905824,-0.033555668,0.80347586,4000,0,-0.32125366,0.44705525,-9.858797,4000,0,0,1,1
159644000,0.20746098,-0.036219534,0.80480725,4000,0,-0.3056914,0.4590263,-9.873164,4000,0,0,1,1
159648000,0.20293422,-0.041280486,0.8085354,4000,0,-0.29491746,0.4650118,-9.8623905,4000,0,0,1,1
159652000,0.20053682,-0.043942735,0.807204,4000,0,-0.29731166,0.4686031,-9.850418,4000,0,0,1,1
159656000,0.20133501,-0.043941826,0.80507374,4000,0,-0.33561894,0.4590263,-9.846827,4000,0,0,1,1
159660000,0.20160118,-0.04340949,0.80534,4000,0,-0.32364786,0.4458581,-9.858798,4000,0,0,1,1
159664000,0.20000318,-0.042611096,0.80640525,4000,0,-0.2745668,0.4458581,-9.869572,4000,0,0,1,1
159672000,0.19148155,-0.043410394,0.80374205,4000,0,-0.3308305,0.44944948,-9.86598,4000,0,0,1,1
159676000,0.19015016,-0.04500775,0.802943,4000,0,-0.3296334,0.4709973,-9.894711,4000,0,0,1,1
159680000,0.18828607,-0.047138594,0.80480725,4000,0,-0.3021001,0.4733915,-9.883938,4000,0,0,1,1
159688000,0.18216027,-0.047671653,0.8016116,4000,0,-0.29731166,0.43867555,-9.833659,4000,0,0,1,1
159692000,0.17576861,-0.047405932,0.8005463,4000,0,-0.3092827,0.4338871,-9.848023,4000,0,0,1,1
159696000,0.17203957,-0.04500855,0.80241066,4000,0,-0.312874,0.4590263,-9.855207,4000,0,0,1,1
159700000,0.17203918,-0.041279197,0.8056066,4000,0,-0.27696094,0.4901508,-9.838447,4000,0,0,1,1
159704000,0.17283866,-0.03941473,0.8080033,4000,0,-0.2613986,0.4889537,-9.836054,4000,0,0,1,1
159708000,0.17177388,-0.0394152,0.8098673,4000,0,-0.2817493,0.45782918,-9.846827,4000,0,0,1,1
159712000,0.17017591,-0.038882505,0.8082695,4000,0,-0.29491746,0.4410697,-9.846827,4000,0,0,1,1
159716000,0.16777892,-0.037817314,0.8040084,4000,0,-0.3044943,0.44825235,-9.863587,4000,0,0,1,1
159720000,0.16405061,-0.037285283,0.8042747,4000,0,-0.3068885,0.45663208,-9.889924,4000,0,0,1,1
159724000,0.16191965,-0.035420805,0.8074705,4000,0,-0.29012907,0.4602234,-9.906683,4000,0,0,1,1
159728000,0.16245176,-0.031425145,0.8069382,4000,0,-0.2733697,0.45782918,-9.901895,4000,0,0,1,1
159736000,0.1544625,-0.02530162,0.80693805,4000,0,-0.27815804,0.4350842,-9.881544,4000,0,0,1,1
159740000,0.15020171,-0.023170708,0.8077368,4000,0,-0.27935514,0.44705525,-9.861194,4000,0,0,1,1
159744000,0.14780582,-0.024501676,0.8064051,4000,0,-0.2709755,0.45304078,-9.833659,4000,0,0,1,1
159752000,0.145674,-0.020240337,0.8050738,4000,0,-0.3092827,0.4302958,-9.888725,4000,0,0,1,1
159756000,0.14114663,-0.01677921,0.8064053,4000,0,-0.3116769,0.44585815,-9.900698,4000,0,0,1,1
159760000,0.13528796,-0.014382685,0.806938,4000,0,-0.300903,0.44346395,-9.898302,4000,0,0,1,1
159764000,0.13395679,-0.01358247,0.80640525,4000,0,-0.2853406,0.4362813,-9.903091,4000,0,0,1,1
159768000,0.1334239,-0.011718008,0.80507374,4000,0,-0.2733697,0.4422668,-9.928231,4000,0,0,1,1
159772000,0.12969497,-0.007990498,0.8050738,4000,0,-0.2733697,0.45184368,-9.931822,4000,0,0,1,1
159776000,0.1254336,-0.0031970553,0.8074706,4000,0,-0.27815804,0.4698002,-9.904286,4000,0,0,1,1
159780000,0.12330353,-6.5437683e-07,0.8090686,4000,0,-0.29491746,0.4662089,-9.909078,4000,0,0,1,1
159784000,0.12303755,0.001864149,0.80853575,4000,0,-0.29850876,0.43987265,-9.922245,4000,0,0,1,1
159788000,0.12117333,0.0037279637,0.8072043,4000,0,-0.2865377,0.44106975,-9.922245,4000,0,0,1,1
159792000,0.118244424,0.0034613935,0.80507374,4000,0,-0.27696094,0.45782918,-9.927032,4000,0,0,1,1
159796000,0.11638008,0.0037279327,0.8045411,4000,0,-0.26618704,0.4638147,-9.936609,4000,0,0,1,1
159800000,0.11451501,0.007189918,0.80720437,4000,0,-0.2625957,0.4757857,-9.943791,4000,0,0,1,1
159804000,0.112650365,0.012249965,0.8088022,4000,0,-0.2757639,0.479377,-9.931822,4000,0,0,1,1
159808000,0.110253945,0.015712053,0.80720437,4000,0,-0.29611456,0.45304078,-9.92344,4000,0,0,1,1
159812000,0.10839044,0.01651116,0.80507374,4000,0,-0.2877348,0.4362813,-9.912668,4000,0,0,1,1
159816000,0.10759121,0.018375581,0.80507374,4000,0,-0.2757639,0.4434639,-9.892318,4000,0,0,1,1
159820000,0.108123146,0.022903305,0.8053401,4000,0,-0.28893197,0.444661,-9.895907,4000,0,0,1,1
159828000,0.1057273,0.026098365,0.8056064,4000,0,-0.2853406,0.4279016,-9.929428,4000,0,0,1,1
159832000,0.10546048,0.028762057,0.8056065,4000,0,-0.29372036,0.4302958,-9.91626,4000,0,0,1,1
159836000,0.10306382,0.030625753,0.8040085,4000,0,-0.29850876,0.44705525,-9.918654,4000,0,0,1,1
159840000,0.09826994,0.033288196,0.80454123,4000,0,-0.29611456,0.44106975,-9.939005,4000,0,0,1,1
159844000,0.094540745,0.038881093,0.8058729,4000,0,-0.29611456,0.4350842,-9.940201,4000,0,0,1,1
159848000,0.090812445,0.043941163,0.8053402,4000,0,-0.29132617,0.45663208,-9.936609,4000,0,0,1,1
159856000,0.09054791,0.04340989,0.80480736,4000,0,-0.28893197,0.4709973,-9.927032,4000,0,0,1,1
159860000,0.09081336,0.045007505,0.8040084,4000,0,-0.29372036,0.44226685,-9.92344,4000,0,0,1,1
159864000,0.08894818,0.0503332,0.8053401,4000,0,-0.29252326,0.3979741,-9.909078,4000,0,0,1,1
159868000,0.08628508,0.055393,0.8061392,4000,0,-0.2829464,0.38480598,-9.922245,4000,0,0,1,1
159872000,0.082823604,0.058055963,0.8064053,4000,0,-0.29012907,0.40276256,-9.9581585,4000,0,0,1,1
159880000,0.07829677,0.059121978,0.8056064,4000,0,-0.29491746,0.44944948,-9.952171,4000,0,0,1,1
159884000,0.08042705,0.060720626,0.8058727,4000,0,-0.2733697,0.45423788,-9.94499,4000,0,0,1,1
159888000,0.079894364,0.0625841,0.8072043,4000,0,-0.2637928,0.4302958,-9.956962,4000,0,0,1,1
159892000,0.077764034,0.06364896,0.8072043,4000,0,-0.26738414,0.4111422,-9.962945,4000,0,0,1,1
159896000,0.075899825,0.06471431,0.8072043,4000,0,-0.29132617,0.40515676,-9.948582,4000,0,0,1,1
159904000,0.07217116,0.06737762,0.8077368,4000,0,-0.2649899,0.3907915,-9.924638,4000,0,0,1,1
159908000,0.072703555,0.07004129,0.8066717,4000,0,-0.300903,0.38720018,-9.918654,4000,0,0,1,1
159912000,0.07403605,0.069508836,0.8074704,4000,0,-0.32005656,0.40395966,-9.929428,4000,0,0,1,1
159916000,0.074834816,0.069508724,0.80720425,4000,0,-0.3056914,0.42191607,-9.943791,4000,0,0,1,1
159920000,0.07510062,0.07137281,0.80587274,4000,0,-0.3032972,0.4063538,-9.940201,4000,0,0,1,1
159928000,0.07456861,0.07084006,0.80533993,4000,0,-0.2733697,0.39917126,-9.906681,4000,0,0,1,1
159932000,0.07563359,0.07163929,0.8064052,4000,0,-0.25541312,0.41473347,-9.917456,4000,0,0,1,1
159936000,0.0766987,0.072970875,0.80693793,4000,0,-0.25301886,0.4135364,-9.94499,4000,0,0,1,1
159940000,0.078296155,0.07590051,0.806938,4000,0,-0.29491746,0.38600308,-9.935413,4000,0,0,1,1
159944000,0.08016013,0.07962903,0.80640525,4000,0,-0.3140711,0.37403205,-9.888725,4000,0,0,1,1
159952000,0.08282472,0.07989521,0.8064051,4000,0,-0.2829464,0.4267045,-9.915061,4000,0,0,1,1
159956000,0.08335737,0.07803083,0.8034758,4000,0,-0.29132617,0.42071897,-9.91626,4000,0,0,1,1
159960000,0.08388904,0.08016126,0.8045412,4000,0,-0.29372036,0.40515676,-9.925837,4000,0,0,1,1
159964000,0.087084495,0.08362405,0.8066716,4000,0,-0.2865377,0.39557996,-9.918654,4000,0,0,1,1
159968000,0.09028124,0.08335782,0.8061389,4000,0,-0.27935514,0.40156546,-9.893515,4000,0,0,1,1
159976000,0.09427633,0.07856384,0.804541,4000,0,-0.23985082,0.37762335,-9.903091,4000,0,0,1,1
159980000,0.09720473,0.080960914,0.80347586,4000,0,-0.2613986,0.37044075,-9.922245,4000,0,0,1,1
159984000,0.09986834,0.08175976,0.80320936,4000,0,-0.29731166,0.38001752,-9.922245,4000,0,0,1,1
159988000,0.10066819,0.07909612,0.8024105,4000,0,-0.31646526,0.39438286,-9.921047,4000,0,0,1,1
159992000,0.10226514,0.08016156,0.8032094,4000,0,-0.33561894,0.40156546,-9.942595,4000,0,0,1,1
159996000,0.104395255,0.082824804,0.80534,4000,0,-0.34878704,0.39917126,-9.946186,4000,0,0,1,1
160000000,0.1059941,0.081759475,0.8050737,4000,0,-0.32604206,0.39557996,-9.934215,4000,0,0,1,1
160008000,0.11265216,0.07803146,0.8050736,4000,0,-0.2578073,0.37403205,-9.913864,4000,0,0,1,1
160012000,0.11291844,0.07643284,0.8040083,4000,0,-0.25182182,0.36086395,-9.883938,4000,0,0,1,1
160016000,0.11158657,0.075899795,0.8024106,4000,0,-0.2697784,0.37522915,-9.89471,4000,0,0,1,1
160020000,0.110520735,0.07749774,0.80107903,4000,0,-0.3021001,0.3919886,-9.913863,4000,0,0,1,1
160024000,0.10972192,0.078829326,0.8018779,4000,0,-0.3056914,0.3919886,-9.9102745,4000,0,0,1,1
160028000,0.108923644,0.07776399,0.8045411,4000,0,-0.27815804,0.38600308,-9.900698,4000,0,0,1,1
160032000,0.11158695,0.0759008,0.80427456,4000,0,-0.2637928,0.3907915,-9.905484,4000,0,0,1,1
160036000,0.11504845,0.076167405,0.80241054,4000,0,-0.2709755,0.39318576,-9.91147,4000,0,0,1,1
160040000,0.11424965,0.076166175,0.8029431,4000,0,-0.2817493,0.39557996,-9.912668,4000,0,0,1,1
160048000,0.11371671,0.07643294,0.8032094,4000,0,-0.29611456,0.3943828,-9.922245,4000,0,0,1,1
160052000,0.11531573,0.07323738,0.8024104,4000,0,-0.3080856,0.37762335,-9.919851,4000,0,0,1,1
160056000,0.115316376,0.0676443,0.80187756,4000,0,-0.312874,0.37283495,-9.924638,4000,0,0,1,1
160064000,0.11398275,0.069774866,0.80241066,4000,0,-0.2841435,0.35248426,-9.925837,4000,0,0,1,1
160072000,0.11611511,0.063383274,0.8074703,4000,0,-0.26259577,0.3919886,-9.933018,4000,0,0,1,1
160076000,0.117712185,0.061519537,0.8050736,4000,0,-0.25421602,0.40156546,-9.935413,4000,0,0,1,1
160080000,0.11851054,0.0617857,0.80134535,4000,0,-0.2841435,0.3919886,-9.946186,4000,0,0,1,1
160084000,0.117179215,0.061252385,0.8000137,4000,0,-0.2997059,0.36924365,-9.947385,4000,0,0,1,1
160088000,0.11797858,0.05938863,0.80187774,4000,0,-0.2829464,0.37283495,-9.939005,4000,0,0,1,1
160092000,0.11824509,0.056991536,0.80640507,4000,0,-0.2757639,0.39079157,-9.930624,4000,0,0,1,1
160096000,0.11664673,0.056192167,0.808802,4000,0,-0.2829464,0.38360888,-9.937808,4000,0,0,1,1
160100000,0.11478223,0.05619225,0.8072043,4000,0,-0.2697784,0.35846975,-9.942595,4000,0,0,1,1
160104000,0.11185274,0.056191985,0.80507374,4000,0,-0.2625957,0.36325815,-9.949778,4000,0,0,1,1
160108000,0.11185284,0.055926394,0.8045411,4000,0,-0.2602015,0.3943828,-9.961748,4000,0,0,1,1
160112000,0.114516445,0.054062873,0.8048073,4000,0,-0.24104789,0.3943828,-9.934215,4000,0,0,1,1
160116000,0.11504891,0.052730773,0.8034758,4000,0,-0.24823047,0.38959438,-9.917456,4000,0,0,1,1
160120000,0.11371711,0.05219766,0.8016116,4000,0,-0.2709755,0.39438286,-9.940201,4000,0,0,1,1
160124000,0.11185336,0.0500669,0.8021442,4000,0,-0.28893197,0.39677706,-9.930624,4000,0,0,1,1
160128000,0.11078805,0.04820285,0.8040083,4000,0,-0.28893197,0.40036836,-9.894711,4000,0,0,1,1
160132000,0.111053556,0.049268518,0.8048075,4000,0,-0.2721726,0.40156546,-9.903091,4000,0,0,1,1
160136000,0.10839033,0.05059928,0.8064053,4000,0,-0.2590044,0.41473347,-9.944989,4000,0,0,1,1
160140000,0.10439645,0.0487347,0.8082695,4000,0,-0.2566102,0.41952187,-9.96534,4000,0,0,1,1
160144000,0.10413052,0.04527371,0.80667144,4000,0,-0.2721726,0.38480598,-9.968931,4000,0,0,1,1
160148000,0.10386411,0.042077947,0.80427456,4000,0,-0.2829464,0.35607556,-9.983297,4000,0,0,1,1
160152000,0.10013515,0.041011706,0.8032094,4000,0,-0.2877348,0.36684945,-9.989282,4000,0,0,1,1
160156000,0.09613968,0.04260954,0.801878,4000,0,-0.2853406,0.3907915,-9.967735,4000,0,0,1,1
160160000,0.09560756,0.04234411,0.80187786,4000,0,-0.2853406,0.40395966,-9.950975,4000,0,0,1,1
160168000,0.09614073,0.03675148,0.8056063,4000,0,-0.2853406,0.34649876,-9.934215,4000,0,0,1,1
160172000,0.09454167,0.03888169,0.8064053,4000,0,-0.2709755,0.33333066,-9.946186,4000,0,0,1,1
160176000,0.09294389,0.04047964,0.80534,4000,0,-0.2841435,0.33452776,-9.964143,4000,0,0,1,1
160180000,0.092412405,0.03781678,0.8037421,4000,0,-0.29611456,0.35487846,-9.972522,4000,0,0,1,1
160184000,0.090548344,0.034620564,0.80454105,4000,0,-0.31885946,0.36325815,-9.970129,4000,0,0,1,1
160188000,0.08868359,0.033555206,0.8082695,4000,0,-0.31646526,0.34649876,-9.964143,4000,0,0,1,1
160192000,0.08894975,0.033023234,0.80906844,4000,0,-0.27696094,0.34649876,-9.968931,4000,0,0,1,1
160196000,0.08841722,0.03195784,0.80693793,4000,0,-0.23985082,0.36325815,-9.970129,4000,0,0,1,1
160200000,0.08602025,0.03142464,0.80693793,4000,0,-0.23027402,0.36206105,-9.971325,4000,0,0,1,1
160204000,0.08309083,0.030625612,0.8048074,4000,0,-0.25541312,0.34530166,-9.976115,4000,0,0,1,1
160208000,0.07909622,0.02929374,0.8029431,4000,0,-0.2757639,0.34649876,-9.972522,4000,0,0,1,1
160216000,0.075101644,0.026098646,0.8016116,4000,0,-0.3021001,0.37044075,-9.953368,4000,0,0,1,1
160220000,0.07163891,0.026630642,0.80294317,4000,0,-0.29491746,0.36565235,-9.960552,4000,0,0,1,1
160224000,0.069241434,0.029560393,0.80480754,4000,0,-0.2757639,0.36804655,-9.977312,4000,0,0,1,1
160232000,0.06604676,0.028495163,0.8048074,4000,0,-0.2865377,0.35248426,-9.991675,4000,0,0,1,1
160240000,0.063650124,0.025566073,0.8016116,4000,0,-0.2745668,0.34769586,-9.9581585,4000,0,0,1,1
160248000,0.056725215,0.025032803,0.8066717,4000,0,-0.2613986,0.35607556,-9.995269,4000,0,0,1,1
160252000,0.05512743,0.025033288,0.8058727,4000,0,-0.26259577,0.34290746,-9.997662,4000,0,0,1,1
160256000,0.052996747,0.025565809,0.80347586,4000,0,-0.2733697,0.35727265,-9.983296,4000,0,0,1,1
160260000,0.05139893,0.025832253,0.8018778,4000,0,-0.2745668,0.36804655,-9.954566,4000,0,0,1,1
160264000,0.050334033,0.024767095,0.8021443,4000,0,-0.27935514,0.35487846,-9.935412,4000,0,0,1,1
160268000,0.047670938,0.023435099,0.80187786,4000,0,-0.2637929,0.34769586,-9.954566,4000,0,0,1,1
160272000,0.044741314,0.022636093,0.8005463,4000,0,-0.25062472,0.3357249,-9.977312,4000,0,0,1,1
160280000,0.04074637,0.022369988,0.79868215,4000,0,-0.27696094,0.3213596,-9.994071,4000,0,0,1,1
160284000,0.038882084,0.022636363,0.79868215,4000,0,-0.2697784,0.34290746,-10.008435,4000,0,0,1,1
160288000,0.0396809,0.023436008,0.799481,4000,0,-0.29012907,0.32375383,-10.009631,4000,0,0,1,1
160292000,0.041279275,0.022370972,0.7992148,4000,0,-0.2877348,0.32135957,-9.984494,4000,0,0,1,1
160296000,0.041279353,0.021038966,0.79894847,4000,0,-0.26499,0.35248426,-9.967735,4000,0,0,1,1
160300000,0.040213536,0.0218376,0.80081254,4000,0,-0.25182182,0.35487846,-9.970129,4000,0,0,1,1
160304000,0.038083628,0.020239456,0.8000137,4000,0,-0.24823053,0.3393162,-9.955763,4000,0,0,1,1
160308000,0.037550908,0.018908331,0.7968179,4000,0,-0.26139867,0.33572486,-9.940201,4000,0,0,1,1
160312000,0.039946787,0.02130591,0.7970842,4000,0,-0.2841435,0.33093646,-9.936609,4000,0,0,1,1
160316000,0.04101242,0.022370787,0.8000137,4000,0,-0.29012907,0.3357249,-9.927032,4000,0,0,1,1
160320000,0.040480282,0.021571418,0.8024106,4000,0,-0.2685813,0.3393162,-9.937808,4000,0,0,1,1
160324000,0.04154539,0.02130556,0.8026769,4000,0,-0.24942763,0.32135957,-9.950975,4000,0,0,1,1
160328000,0.042610716,0.020772954,0.80081254,4000,0,-0.26139867,0.32973936,-9.952171,4000,0,0,1,1
160336000,0.038881864,0.020772092,0.79868215,4000,0,-0.2733697,0.3393162,-9.972522,4000,0,0,1,1
160340000,0.040745866,0.022637375,0.7970842,4000,0,-0.26618704,0.32016253,-9.960552,4000,0,0,1,1
160344000,0.044208836,0.0213062,0.79708415,4000,0,-0.27935514,0.31657124,-9.968931,4000,0,0,1,1
160348000,0.04580659,0.020506741,0.7981495,4000,0,-0.2997059,0.31776834,-9.964143,4000,0,0,1,1
160352000,0.046604622,0.023169689,0.79921484,4000,0,-0.29372036,0.32016253,-9.946186,4000,0,0,1,1
160356000,0.046338603,0.02476728,0.80161166,4000,0,-0.2853406,0.32495093,-9.939005,4000,0,0,1,1
160360000,0.047937334,0.023169918,0.8016116,4000,0,-0.3021001,0.32495093,-9.934215,4000,0,0,1,1
160364000,0.051398993,0.023170456,0.7992148,4000,0,-0.29252326,0.32375383,-9.94499,4000,0,0,1,1
160368000,0.05272988,0.02583301,0.7989485,4000,0,-0.2625957,0.3165712,-9.941399,4000,0,0,1,1
160376000,0.05592697,0.023436336,0.80267686,4000,0,-0.2721726,0.3189654,-9.934215,4000,0,0,1,1
160380000,0.0580567,0.024235344,0.80161166,4000,0,-0.2721726,0.32135957,-9.937808,4000,0,0,1,1
160384000,0.060719848,0.025034452,0.7997473,4000,0,-0.2661871,0.29981184,-9.950975,4000,0,0,1,1
160388000,0.06338352,0.023969151,0.7997472,4000,0,-0.25182182,0.2926292,-9.96534,4000,0,0,1,1
160392000,0.06444852,0.023968711,0.80028003,4000,0,-0.25182182,0.29981184,-9.947385,4000,0,0,1,1
160396000,0.06498101,0.024501173,0.8021443,4000,0,-0.2566102,0.3081915,-9.92344,4000,0,0,1,1
160400000,0.06737855,0.022371197,0.8013453,4000,0,-0.2625957,0.3069944,-9.917456,4000,0,0,1,1
160408000,0.06950823,0.01997353,0.80081254,4000,0,-0.2877348,0.29861474,-9.917456,4000,0,0,1,1
160416000,0.07323651,0.025034647,0.799481,4000,0,-0.2637929,0.3165712,-9.935413,4000,0,0,1,1
160420000,0.07430194,0.026099203,0.80134535,4000,0,-0.3044943,0.3057973,-9.919851,4000,0,0,1,1
160424000,0.073769644,0.025832498,0.80187786,4000,0,-0.3092827,0.30460024,-9.899501,4000,0,0,1,1
160428000,0.07510149,0.02450146,0.8005463,4000,0,-0.2685813,0.314177,-9.873164,4000,0,0,1,1
160432000,0.07669939,0.023169963,0.7986821,4000,0,-0.2350624,0.32016253,-9.868374,4000,0,0,1,1
160436000,0.0780307,0.022903578,0.7968179,4000,0,-0.24344209,0.3069944,-9.915061,4000,0,0,1,1
160440000,0.078296326,0.025300046,0.7984157,4000,0,-0.2637928,0.30340314,-9.946186,4000,0,0,1,1
160444000,0.07723149,0.026098628,0.8005463,4000,0,-0.27935514,0.3093886,-9.9102745,4000,0,0,1,1
160448000,0.0780312,0.02396866,0.80028,4000,0,-0.300903,0.28664368,-9.888725,4000,0,0,1,1
160452000,0.08042733,0.024501687,0.801079,4000,0,-0.2877348,0.27826402,-9.913863,4000,0,0,1,1
160456000,0.08122584,0.026631799,0.80161166,4000,0,-0.2721726,0.29981184,-9.92344,4000,0,0,1,1
160460000,0.08122612,0.027696876,0.801079,4000,0,-0.29372036,0.29981184,-9.91147,4000,0,0,1,1
160464000,0.081758775,0.0287623,0.8000137,4000,0,-0.3116769,0.29622054,-9.901895,4000,0,0,1,1
160468000,0.08202536,0.028762266,0.79761684,4000,0,-0.3068885,0.3117828,-9.882741,4000,0,0,1,1
160472000,0.081492655,0.029028349,0.79601884,4000,0,-0.29132617,0.3093886,-9.876754,4000,0,0,1,1
160480000,0.08202609,0.026631774,0.79814947,4000,0,-0.26618704,0.2830524,-9.887528,4000,0,0,1,1
160484000,0.08149261,0.027164081,0.7984157,4000,0,-0.2745668,0.29981184,-9.901895,4000,0,0,1,1
160488000,0.07936095,0.031957325,0.79948115,4000,0,-0.29372036,0.3237538,-9.918654,4000,0,0,1,1
160492000,0.078563005,0.03302291,0.8018779,4000,0,-0.3068885,0.33811906,-9.921047,4000,0,0,1,1
160496000,0.07883029,0.030360103,0.8016116,4000,0,-0.28893197,0.3177683,-9.925837,4000,0,0,1,1
160500000,0.07803117,0.02822936,0.7986821,4000,0,-0.26738414,0.2926292,-9.923441,4000,0,0,1,1
160504000,0.07803091,0.027164267,0.79735047,4000,0,-0.2602015,0.28544658,-9.923441,4000,0,0,1,1
160508000,0.07749835,0.025832506,0.79761684,4000,0,-0.2661871,0.29622054,-9.924638,4000,0,0,1,1
160512000,0.07430231,0.025565427,0.8000137,4000,0,-0.2829464,0.3057973,-9.916258,4000,0,0,1,1
160520000,0.0716388,0.027164135,0.79894847,4000,0,-0.2685813,0.3117828,-9.924638,4000,0,0,1,1
160528000,0.07057353,0.030093554,0.80400836,4000,0,-0.2697784,0.30460024,-9.892318,4000,0,0,1,1
160532000,0.071373135,0.028496064,0.80241054,4000,0,-0.2997059,0.29741764,-9.875556,4000,0,0,1,1
160536000,0.07004132,0.027696583,0.7992148,4000,0,-0.3080856,0.2938263,-9.887527,4000,0,0,1,1
160540000,0.06844247,0.030625891,0.8002801,4000,0,-0.2865377,0.27347562,-9.9102745,4000,0,0,1,1
160544000,0.06897533,0.032756984,0.80161166,4000,0,-0.25182176,0.26749012,-9.917456,4000,0,0,1,1
160548000,0.068710126,0.030626252,0.80241054,4000,0,-0.24703337,0.29741764,-9.921047,4000,0,0,1,1
160552000,0.06631329,0.028495181,0.80187786,4000,0,-0.2697784,0.3297394,-9.92344,4000,0,0,1,1
160556000,0.06285046,0.02902755,0.8005463,4000,0,-0.29372036,0.336922,-9.918654,4000,0,0,1,1
